! OpenFAST Deterministic Wind File
#
# Comment lines begin with "!" or "#" or "%", then the data lines must contain the following columns:
#
# If there are only 8 columns, upflow is assumed to be 0.
#
# Parameters are interpolated linearly between time steps; using nearest neighbor before the first time
# listed in this file and after the last time listed in the file.
#
! Time     Wind    Wind    Vertical    Horiz.      Pwr.Law     Lin.Vert.   Gust     Upflow
!          Speed   Dir     Speed       Shear       Vert.Shr    Shear       Speed    Angle
! (sec)    (m/s)   (Deg)   (m/s)                                            (m/s)   (deg)
3901180.0 4.28 0.0 0 0.0 0.3 0.0 0.0
3901190.0 3.04 0.0 0 0.0 0.3 0.0 0.0
3901200.0 2.53 0.0 0 0.0 0.3 0.0 0.0
3901210.0 4.3 0.0 0 0.0 0.3 0.0 0.0
3901220.0 5.6 0.0 0 0.0 0.3 0.0 0.0
3901230.0 4.98 0.0 0 0.0 0.3 0.0 0.0
3901240.0 5.39 0.0 0 0.0 0.3 0.0 0.0
3901250.0 5.1 0.0 0 0.0 0.3 0.0 0.0
3901260.0 4.76 0.0 0 0.0 0.3 0.0 0.0
3901270.0 5.44 0.0 0 0.0 0.3 0.0 0.0
3901280.0 5.89 0.0 0 0.0 0.3 0.0 0.0
3901290.0 4.82 0.0 0 0.0 0.3 0.0 0.0
3901300.0 4.58 0.0 0 0.0 0.3 0.0 0.0
3901310.0 5.31 0.0 0 0.0 0.3 0.0 0.0
3901320.0 5.29 0.0 0 0.0 0.3 0.0 0.0
3901330.0 5.99 0.0 0 0.0 0.3 0.0 0.0
3901340.0 5.86 0.0 0 0.0 0.3 0.0 0.0
3901350.0 5.22 0.0 0 0.0 0.3 0.0 0.0
3901360.0 4.92 0.0 0 0.0 0.3 0.0 0.0
3901370.0 5.2 0.0 0 0.0 0.3 0.0 0.0
3901380.0 5.5 0.0 0 0.0 0.3 0.0 0.0
3901390.0 5.27 0.0 0 0.0 0.3 0.0 0.0
3901400.0 6.31 0.0 0 0.0 0.3 0.0 0.0
3901410.0 5.54 0.0 0 0.0 0.3 0.0 0.0
3901420.0 6.74 0.0 0 0.0 0.3 0.0 0.0
3901430.0 6.64 0.0 0 0.0 0.3 0.0 0.0
3901440.0 6.45 0.0 0 0.0 0.3 0.0 0.0
3901450.0 7.02 0.0 0 0.0 0.3 0.0 0.0
3901460.0 7.15 0.0 0 0.0 0.3 0.0 0.0
3901470.0 7.06 0.0 0 0.0 0.3 0.0 0.0
3901480.0 6.68 0.0 0 0.0 0.3 0.0 0.0
3901490.0 5.91 0.0 0 0.0 0.3 0.0 0.0
3901500.0 5.24 0.0 0 0.0 0.3 0.0 0.0
3901510.0 5.29 0.0 0 0.0 0.3 0.0 0.0
3901520.0 4.93 0.0 0 0.0 0.3 0.0 0.0
3901530.0 5.17 0.0 0 0.0 0.3 0.0 0.0
3901540.0 4.65 0.0 0 0.0 0.3 0.0 0.0
3901550.0 5.05 0.0 0 0.0 0.3 0.0 0.0
3901560.0 5.98 0.0 0 0.0 0.3 0.0 0.0
3901570.0 5.86 0.0 0 0.0 0.3 0.0 0.0
3901580.0 6.7 0.0 0 0.0 0.3 0.0 0.0
3901590.0 7.61 0.0 0 0.0 0.3 0.0 0.0
3901600.0 7.18 0.0 0 0.0 0.3 0.0 0.0
3901610.0 5.87 0.0 0 0.0 0.3 0.0 0.0
3901620.0 5.56 0.0 0 0.0 0.3 0.0 0.0
3901630.0 6.13 0.0 0 0.0 0.3 0.0 0.0
3901640.0 5.55 0.0 0 0.0 0.3 0.0 0.0
3901650.0 4.64 0.0 0 0.0 0.3 0.0 0.0
3901660.0 5.23 0.0 0 0.0 0.3 0.0 0.0
3901670.0 5.14 0.0 0 0.0 0.3 0.0 0.0
3901680.0 5.35 0.0 0 0.0 0.3 0.0 0.0
3901690.0 4.82 0.0 0 0.0 0.3 0.0 0.0
3901700.0 5.12 0.0 0 0.0 0.3 0.0 0.0
3901710.0 5.29 0.0 0 0.0 0.3 0.0 0.0
3901720.0 5.14 0.0 0 0.0 0.3 0.0 0.0
3901730.0 5.82 0.0 0 0.0 0.3 0.0 0.0
3901740.0 6.13 0.0 0 0.0 0.3 0.0 0.0
3901750.0 6.08 0.0 0 0.0 0.3 0.0 0.0
3901760.0 4.82 0.0 0 0.0 0.3 0.0 0.0
3901770.0 4.93 0.0 0 0.0 0.3 0.0 0.0
3901780.0 5.97 0.0 0 0.0 0.3 0.0 0.0
3901790.0 5.85 0.0 0 0.0 0.3 0.0 0.0
3901800.0 5.32 0.0 0 0.0 0.3 0.0 0.0
3901810.0 5.24 0.0 0 0.0 0.3 0.0 0.0
3901820.0 4.71 0.0 0 0.0 0.3 0.0 0.0
3901830.0 4.88 0.0 0 0.0 0.3 0.0 0.0
3901840.0 5.9 0.0 0 0.0 0.3 0.0 0.0
3901850.0 5.96 0.0 0 0.0 0.3 0.0 0.0
3901860.0 5.55 0.0 0 0.0 0.3 0.0 0.0
3901870.0 5.86 0.0 0 0.0 0.3 0.0 0.0
3901880.0 6.78 0.0 0 0.0 0.3 0.0 0.0
3901890.0 6.05 0.0 0 0.0 0.3 0.0 0.0
3901900.0 5.72 0.0 0 0.0 0.3 0.0 0.0
3901910.0 5.95 0.0 0 0.0 0.3 0.0 0.0
3901920.0 5.98 0.0 0 0.0 0.3 0.0 0.0
3901930.0 5.63 0.0 0 0.0 0.3 0.0 0.0
3901940.0 5.02 0.0 0 0.0 0.3 0.0 0.0
3901950.0 4.64 0.0 0 0.0 0.3 0.0 0.0
3901960.0 4.6 0.0 0 0.0 0.3 0.0 0.0
3901970.0 4.98 0.0 0 0.0 0.3 0.0 0.0
3901980.0 5.48 0.0 0 0.0 0.3 0.0 0.0
3901990.0 5.27 0.0 0 0.0 0.3 0.0 0.0
3902000.0 5.57 0.0 0 0.0 0.3 0.0 0.0
3902010.0 5.28 0.0 0 0.0 0.3 0.0 0.0
3902020.0 5.48 0.0 0 0.0 0.3 0.0 0.0
3902030.0 5.65 0.0 0 0.0 0.3 0.0 0.0
3902040.0 5.76 0.0 0 0.0 0.3 0.0 0.0
3902050.0 5.28 0.0 0 0.0 0.3 0.0 0.0
3902060.0 5.24 0.0 0 0.0 0.3 0.0 0.0
3902070.0 5.32 0.0 0 0.0 0.3 0.0 0.0
3902080.0 5.63 0.0 0 0.0 0.3 0.0 0.0
3902090.0 5.71 0.0 0 0.0 0.3 0.0 0.0
3902100.0 4.99 0.0 0 0.0 0.3 0.0 0.0
3902110.0 4.7 0.0 0 0.0 0.3 0.0 0.0
3902120.0 4.52 0.0 0 0.0 0.3 0.0 0.0
3902130.0 4.19 0.0 0 0.0 0.3 0.0 0.0
3902140.0 4.83 0.0 0 0.0 0.3 0.0 0.0
3902150.0 5.34 0.0 0 0.0 0.3 0.0 0.0
3902160.0 6.19 0.0 0 0.0 0.3 0.0 0.0
3902170.0 5.34 0.0 0 0.0 0.3 0.0 0.0
3902180.0 5.22 0.0 0 0.0 0.3 0.0 0.0
3902190.0 7.56 0.0 0 0.0 0.3 0.0 0.0
3902200.0 7.28 0.0 0 0.0 0.3 0.0 0.0
3902210.0 6.91 0.0 0 0.0 0.3 0.0 0.0
3902220.0 7.53 0.0 0 0.0 0.3 0.0 0.0
3902230.0 5.89 0.0 0 0.0 0.3 0.0 0.0
3902240.0 6.18 0.0 0 0.0 0.3 0.0 0.0
3902250.0 5.44 0.0 0 0.0 0.3 0.0 0.0
3902260.0 5.37 0.0 0 0.0 0.3 0.0 0.0
3902270.0 5.9 0.0 0 0.0 0.3 0.0 0.0
3902280.0 6.42 0.0 0 0.0 0.3 0.0 0.0
3902290.0 5.61 0.0 0 0.0 0.3 0.0 0.0
3902300.0 5.87 0.0 0 0.0 0.3 0.0 0.0
3902310.0 6.97 0.0 0 0.0 0.3 0.0 0.0
3902320.0 6.96 0.0 0 0.0 0.3 0.0 0.0
3902330.0 6.52 0.0 0 0.0 0.3 0.0 0.0
3902340.0 6.67 0.0 0 0.0 0.3 0.0 0.0
3902350.0 6.74 0.0 0 0.0 0.3 0.0 0.0
3902360.0 6.9 0.0 0 0.0 0.3 0.0 0.0
3902370.0 7.03 0.0 0 0.0 0.3 0.0 0.0
3902380.0 6.52 0.0 0 0.0 0.3 0.0 0.0
3902390.0 6.27 0.0 0 0.0 0.3 0.0 0.0
3902400.0 7.1 0.0 0 0.0 0.3 0.0 0.0
3902410.0 6.38 0.0 0 0.0 0.3 0.0 0.0
3902420.0 5.92 0.0 0 0.0 0.3 0.0 0.0
3902430.0 6.24 0.0 0 0.0 0.3 0.0 0.0
3902440.0 6.39 0.0 0 0.0 0.3 0.0 0.0
3902450.0 6.88 0.0 0 0.0 0.3 0.0 0.0
3902460.0 7.2 0.0 0 0.0 0.3 0.0 0.0
3902470.0 8.29 0.0 0 0.0 0.3 0.0 0.0
3902480.0 7.76 0.0 0 0.0 0.3 0.0 0.0
3902490.0 7.34 0.0 0 0.0 0.3 0.0 0.0
3902500.0 7.72 0.0 0 0.0 0.3 0.0 0.0
3902510.0 7.07 0.0 0 0.0 0.3 0.0 0.0
3902520.0 7.47 0.0 0 0.0 0.3 0.0 0.0
3902530.0 6.23 0.0 0 0.0 0.3 0.0 0.0
3902540.0 6.29 0.0 0 0.0 0.3 0.0 0.0
3902550.0 6.33 0.0 0 0.0 0.3 0.0 0.0
3902560.0 7.37 0.0 0 0.0 0.3 0.0 0.0
3902570.0 7.42 0.0 0 0.0 0.3 0.0 0.0
3902580.0 6.04 0.0 0 0.0 0.3 0.0 0.0
3902590.0 5.63 0.0 0 0.0 0.3 0.0 0.0
3902600.0 5.32 0.0 0 0.0 0.3 0.0 0.0
3902610.0 4.33 0.0 0 0.0 0.3 0.0 0.0
3902620.0 4.43 0.0 0 0.0 0.3 0.0 0.0
3902630.0 4.51 0.0 0 0.0 0.3 0.0 0.0
3902640.0 4.4 0.0 0 0.0 0.3 0.0 0.0
3902650.0 4.68 0.0 0 0.0 0.3 0.0 0.0
3902660.0 4.53 0.0 0 0.0 0.3 0.0 0.0
3902670.0 5.45 0.0 0 0.0 0.3 0.0 0.0
3902680.0 5.6 0.0 0 0.0 0.3 0.0 0.0
3902690.0 5.59 0.0 0 0.0 0.3 0.0 0.0
3902700.0 4.8 0.0 0 0.0 0.3 0.0 0.0
3902710.0 5.01 0.0 0 0.0 0.3 0.0 0.0
3902720.0 5.02 0.0 0 0.0 0.3 0.0 0.0
3902730.0 4.74 0.0 0 0.0 0.3 0.0 0.0
3902740.0 5.59 0.0 0 0.0 0.3 0.0 0.0
3902750.0 5.39 0.0 0 0.0 0.3 0.0 0.0
3902760.0 4.54 0.0 0 0.0 0.3 0.0 0.0
3902770.0 4.5 0.0 0 0.0 0.3 0.0 0.0
3902780.0 5.33 0.0 0 0.0 0.3 0.0 0.0
3902790.0 5.36 0.0 0 0.0 0.3 0.0 0.0
3902800.0 5.28 0.0 0 0.0 0.3 0.0 0.0
3902810.0 5.52 0.0 0 0.0 0.3 0.0 0.0
3902820.0 5.74 0.0 0 0.0 0.3 0.0 0.0
3902830.0 6.49 0.0 0 0.0 0.3 0.0 0.0
3902840.0 5.32 0.0 0 0.0 0.3 0.0 0.0
3902850.0 4.53 0.0 0 0.0 0.3 0.0 0.0
3902860.0 4.64 0.0 0 0.0 0.3 0.0 0.0
3902870.0 4.26 0.0 0 0.0 0.3 0.0 0.0
3902880.0 3.86 0.0 0 0.0 0.3 0.0 0.0
3902890.0 4.32 0.0 0 0.0 0.3 0.0 0.0
3902900.0 3.18 0.0 0 0.0 0.3 0.0 0.0
3902910.0 3.13 0.0 0 0.0 0.3 0.0 0.0
3902920.0 4.14 0.0 0 0.0 0.3 0.0 0.0
3902930.0 4.25 0.0 0 0.0 0.3 0.0 0.0
3902940.0 4.28 0.0 0 0.0 0.3 0.0 0.0
3902950.0 4.83 0.0 0 0.0 0.3 0.0 0.0
3902960.0 4.01 0.0 0 0.0 0.3 0.0 0.0
3902970.0 3.76 0.0 0 0.0 0.3 0.0 0.0
3902980.0 4.49 0.0 0 0.0 0.3 0.0 0.0
3902990.0 4.71 0.0 0 0.0 0.3 0.0 0.0
3903000.0 3.5 0.0 0 0.0 0.3 0.0 0.0
3903010.0 4.67 0.0 0 0.0 0.3 0.0 0.0
3903020.0 5.18 0.0 0 0.0 0.3 0.0 0.0
3903030.0 4.71 0.0 0 0.0 0.3 0.0 0.0
3903040.0 3.21 0.0 0 0.0 0.3 0.0 0.0
3903050.0 3.31 0.0 0 0.0 0.3 0.0 0.0
3903060.0 5.16 0.0 0 0.0 0.3 0.0 0.0
3903070.0 5.76 0.0 0 0.0 0.3 0.0 0.0
3903080.0 6.52 0.0 0 0.0 0.3 0.0 0.0
3903090.0 5.67 0.0 0 0.0 0.3 0.0 0.0
3903100.0 5.81 0.0 0 0.0 0.3 0.0 0.0
3903110.0 5.06 0.0 0 0.0 0.3 0.0 0.0
3903120.0 4.16 0.0 0 0.0 0.3 0.0 0.0
3903130.0 4.69 0.0 0 0.0 0.3 0.0 0.0
3903140.0 5.35 0.0 0 0.0 0.3 0.0 0.0
3903150.0 4.86 0.0 0 0.0 0.3 0.0 0.0
3903160.0 4.19 0.0 0 0.0 0.3 0.0 0.0
3903170.0 5.0 0.0 0 0.0 0.3 0.0 0.0
3903180.0 5.95 0.0 0 0.0 0.3 0.0 0.0
3903190.0 5.99 0.0 0 0.0 0.3 0.0 0.0
3903200.0 5.96 0.0 0 0.0 0.3 0.0 0.0
3903210.0 5.93 0.0 0 0.0 0.3 0.0 0.0
3903220.0 5.27 0.0 0 0.0 0.3 0.0 0.0
3903230.0 5.16 0.0 0 0.0 0.3 0.0 0.0
3903240.0 5.5 0.0 0 0.0 0.3 0.0 0.0
3903250.0 5.04 0.0 0 0.0 0.3 0.0 0.0
3903260.0 4.99 0.0 0 0.0 0.3 0.0 0.0
3903270.0 4.84 0.0 0 0.0 0.3 0.0 0.0
3903280.0 6.23 0.0 0 0.0 0.3 0.0 0.0
3903290.0 6.56 0.0 0 0.0 0.3 0.0 0.0
3903300.0 6.3 0.0 0 0.0 0.3 0.0 0.0
3903310.0 6.94 0.0 0 0.0 0.3 0.0 0.0
3903320.0 7.2 0.0 0 0.0 0.3 0.0 0.0
3903330.0 6.54 0.0 0 0.0 0.3 0.0 0.0
3903340.0 4.99 0.0 0 0.0 0.3 0.0 0.0
3903350.0 6.04 0.0 0 0.0 0.3 0.0 0.0
3903360.0 6.68 0.0 0 0.0 0.3 0.0 0.0
3903370.0 6.58 0.0 0 0.0 0.3 0.0 0.0
3903380.0 6.07 0.0 0 0.0 0.3 0.0 0.0
3903390.0 6.58 0.0 0 0.0 0.3 0.0 0.0
3903400.0 5.58 0.0 0 0.0 0.3 0.0 0.0
3903410.0 5.5 0.0 0 0.0 0.3 0.0 0.0
3903420.0 5.82 0.0 0 0.0 0.3 0.0 0.0
3903430.0 6.79 0.0 0 0.0 0.3 0.0 0.0
3903440.0 6.64 0.0 0 0.0 0.3 0.0 0.0
3903450.0 5.54 0.0 0 0.0 0.3 0.0 0.0
3903460.0 4.03 0.0 0 0.0 0.3 0.0 0.0
3903470.0 4.34 0.0 0 0.0 0.3 0.0 0.0
3903480.0 5.52 0.0 0 0.0 0.3 0.0 0.0
3903490.0 4.91 0.0 0 0.0 0.3 0.0 0.0
3903500.0 3.67 0.0 0 0.0 0.3 0.0 0.0
3903510.0 2.98 0.0 0 0.0 0.3 0.0 0.0
3903520.0 4.35 0.0 0 0.0 0.3 0.0 0.0
3903530.0 4.3 0.0 0 0.0 0.3 0.0 0.0
3903540.0 3.07 0.0 0 0.0 0.3 0.0 0.0
3903550.0 4.4 0.0 0 0.0 0.3 0.0 0.0
3903560.0 5.39 0.0 0 0.0 0.3 0.0 0.0
3903570.0 5.14 0.0 0 0.0 0.3 0.0 0.0
3903580.0 5.08 0.0 0 0.0 0.3 0.0 0.0
3903590.0 5.15 0.0 0 0.0 0.3 0.0 0.0
3903600.0 5.66 0.0 0 0.0 0.3 0.0 0.0
3903610.0 6.16 0.0 0 0.0 0.3 0.0 0.0
3903620.0 6.27 0.0 0 0.0 0.3 0.0 0.0
3903630.0 6.29 0.0 0 0.0 0.3 0.0 0.0
3903640.0 6.81 0.0 0 0.0 0.3 0.0 0.0
3903650.0 6.45 0.0 0 0.0 0.3 0.0 0.0
3903660.0 6.08 0.0 0 0.0 0.3 0.0 0.0
3903670.0 5.08 0.0 0 0.0 0.3 0.0 0.0
3903680.0 5.15 0.0 0 0.0 0.3 0.0 0.0
3903690.0 5.8 0.0 0 0.0 0.3 0.0 0.0
3903700.0 5.28 0.0 0 0.0 0.3 0.0 0.0
3903710.0 4.89 0.0 0 0.0 0.3 0.0 0.0
3903720.0 4.64 0.0 0 0.0 0.3 0.0 0.0
3903730.0 7.19 0.0 0 0.0 0.3 0.0 0.0
3903740.0 7.82 0.0 0 0.0 0.3 0.0 0.0
3903750.0 8.33 0.0 0 0.0 0.3 0.0 0.0
3903760.0 8.14 0.0 0 0.0 0.3 0.0 0.0
3903770.0 7.21 0.0 0 0.0 0.3 0.0 0.0
3903780.0 6.71 0.0 0 0.0 0.3 0.0 0.0
3903790.0 6.84 0.0 0 0.0 0.3 0.0 0.0
3903800.0 7.36 0.0 0 0.0 0.3 0.0 0.0
3903810.0 6.33 0.0 0 0.0 0.3 0.0 0.0
3903820.0 7.18 0.0 0 0.0 0.3 0.0 0.0
3903830.0 7.61 0.0 0 0.0 0.3 0.0 0.0
3903840.0 6.66 0.0 0 0.0 0.3 0.0 0.0
3903850.0 7.11 0.0 0 0.0 0.3 0.0 0.0
3903860.0 7.06 0.0 0 0.0 0.3 0.0 0.0
3903870.0 7.84 0.0 0 0.0 0.3 0.0 0.0
3903880.0 7.37 0.0 0 0.0 0.3 0.0 0.0
3903890.0 7.63 0.0 0 0.0 0.3 0.0 0.0
3903900.0 8.77 0.0 0 0.0 0.3 0.0 0.0
3903910.0 6.6 0.0 0 0.0 0.3 0.0 0.0
3903920.0 6.53 0.0 0 0.0 0.3 0.0 0.0
3903930.0 7.59 0.0 0 0.0 0.3 0.0 0.0
3903940.0 8.03 0.0 0 0.0 0.3 0.0 0.0
3903950.0 7.97 0.0 0 0.0 0.3 0.0 0.0
3903960.0 7.29 0.0 0 0.0 0.3 0.0 0.0
3903970.0 7.19 0.0 0 0.0 0.3 0.0 0.0
3903980.0 7.72 0.0 0 0.0 0.3 0.0 0.0
3903990.0 8.2 0.0 0 0.0 0.3 0.0 0.0
3904000.0 7.46 0.0 0 0.0 0.3 0.0 0.0
3904010.0 7.36 0.0 0 0.0 0.3 0.0 0.0
3904020.0 7.42 0.0 0 0.0 0.3 0.0 0.0
3904030.0 7.49 0.0 0 0.0 0.3 0.0 0.0
3904040.0 7.28 0.0 0 0.0 0.3 0.0 0.0
3904050.0 6.7 0.0 0 0.0 0.3 0.0 0.0
3904060.0 6.49 0.0 0 0.0 0.3 0.0 0.0
3904070.0 5.37 0.0 0 0.0 0.3 0.0 0.0
3904080.0 5.87 0.0 0 0.0 0.3 0.0 0.0
3904090.0 6.57 0.0 0 0.0 0.3 0.0 0.0
3904100.0 7.03 0.0 0 0.0 0.3 0.0 0.0
3904110.0 6.95 0.0 0 0.0 0.3 0.0 0.0
3904120.0 7.2 0.0 0 0.0 0.3 0.0 0.0
3904130.0 6.5 0.0 0 0.0 0.3 0.0 0.0
3904140.0 6.03 0.0 0 0.0 0.3 0.0 0.0
3904150.0 5.66 0.0 0 0.0 0.3 0.0 0.0
3904160.0 5.06 0.0 0 0.0 0.3 0.0 0.0
3904170.0 4.84 0.0 0 0.0 0.3 0.0 0.0
3904180.0 4.36 0.0 0 0.0 0.3 0.0 0.0
3904190.0 4.4 0.0 0 0.0 0.3 0.0 0.0
3904200.0 4.49 0.0 0 0.0 0.3 0.0 0.0
3904210.0 4.83 0.0 0 0.0 0.3 0.0 0.0
3904220.0 4.12 0.0 0 0.0 0.3 0.0 0.0
3904230.0 5.29 0.0 0 0.0 0.3 0.0 0.0
3904240.0 4.78 0.0 0 0.0 0.3 0.0 0.0
3904250.0 4.59 0.0 0 0.0 0.3 0.0 0.0
3904260.0 4.87 0.0 0 0.0 0.3 0.0 0.0
3904270.0 4.17 0.0 0 0.0 0.3 0.0 0.0
3904280.0 5.0 0.0 0 0.0 0.3 0.0 0.0
3904290.0 6.75 0.0 0 0.0 0.3 0.0 0.0
3904300.0 7.98 0.0 0 0.0 0.3 0.0 0.0
3904310.0 7.89 0.0 0 0.0 0.3 0.0 0.0
3904320.0 8.15 0.0 0 0.0 0.3 0.0 0.0
3904330.0 8.35 0.0 0 0.0 0.3 0.0 0.0
3904340.0 7.77 0.0 0 0.0 0.3 0.0 0.0
3904350.0 7.7 0.0 0 0.0 0.3 0.0 0.0
3904360.0 6.91 0.0 0 0.0 0.3 0.0 0.0
3904370.0 5.36 0.0 0 0.0 0.3 0.0 0.0
3904380.0 6.68 0.0 0 0.0 0.3 0.0 0.0
3904390.0 6.45 0.0 0 0.0 0.3 0.0 0.0
3904400.0 6.45 0.0 0 0.0 0.3 0.0 0.0
3904410.0 7.13 0.0 0 0.0 0.3 0.0 0.0
3904420.0 6.23 0.0 0 0.0 0.3 0.0 0.0
3904430.0 5.53 0.0 0 0.0 0.3 0.0 0.0
3904440.0 6.65 0.0 0 0.0 0.3 0.0 0.0
3904450.0 6.27 0.0 0 0.0 0.3 0.0 0.0
3904460.0 6.36 0.0 0 0.0 0.3 0.0 0.0
3904470.0 6.07 0.0 0 0.0 0.3 0.0 0.0
3904480.0 7.12 0.0 0 0.0 0.3 0.0 0.0
3904490.0 6.57 0.0 0 0.0 0.3 0.0 0.0
3904500.0 7.18 0.0 0 0.0 0.3 0.0 0.0
3904510.0 7.18 0.0 0 0.0 0.3 0.0 0.0
3904520.0 7.54 0.0 0 0.0 0.3 0.0 0.0
3904530.0 7.43 0.0 0 0.0 0.3 0.0 0.0
3904540.0 8.07 0.0 0 0.0 0.3 0.0 0.0
3904550.0 8.76 0.0 0 0.0 0.3 0.0 0.0
3904560.0 8.54 0.0 0 0.0 0.3 0.0 0.0
3904570.0 7.2 0.0 0 0.0 0.3 0.0 0.0
3904580.0 6.15 0.0 0 0.0 0.3 0.0 0.0
3904590.0 6.11 0.0 0 0.0 0.3 0.0 0.0
3904600.0 6.79 0.0 0 0.0 0.3 0.0 0.0
3904610.0 6.95 0.0 0 0.0 0.3 0.0 0.0
3904620.0 6.5 0.0 0 0.0 0.3 0.0 0.0
3904630.0 5.85 0.0 0 0.0 0.3 0.0 0.0
3904640.0 5.47 0.0 0 0.0 0.3 0.0 0.0
3904650.0 6.01 0.0 0 0.0 0.3 0.0 0.0
3904660.0 6.19 0.0 0 0.0 0.3 0.0 0.0
3904670.0 5.94 0.0 0 0.0 0.3 0.0 0.0
3904680.0 5.89 0.0 0 0.0 0.3 0.0 0.0
3904690.0 5.96 0.0 0 0.0 0.3 0.0 0.0
3904700.0 5.34 0.0 0 0.0 0.3 0.0 0.0
3904710.0 5.87 0.0 0 0.0 0.3 0.0 0.0
3904720.0 5.77 0.0 0 0.0 0.3 0.0 0.0
3904730.0 6.15 0.0 0 0.0 0.3 0.0 0.0
3904740.0 6.82 0.0 0 0.0 0.3 0.0 0.0
3904750.0 7.75 0.0 0 0.0 0.3 0.0 0.0
3904760.0 6.99 0.0 0 0.0 0.3 0.0 0.0
3904770.0 6.77 0.0 0 0.0 0.3 0.0 0.0
3904780.0 6.15 0.0 0 0.0 0.3 0.0 0.0
3904790.0 5.53 0.0 0 0.0 0.3 0.0 0.0
3904800.0 5.38 0.0 0 0.0 0.3 0.0 0.0
3904810.0 4.73 0.0 0 0.0 0.3 0.0 0.0
3904820.0 6.17 0.0 0 0.0 0.3 0.0 0.0
3904830.0 7.01 0.0 0 0.0 0.3 0.0 0.0
3904840.0 6.67 0.0 0 0.0 0.3 0.0 0.0
3904850.0 5.58 0.0 0 0.0 0.3 0.0 0.0
3904860.0 6.48 0.0 0 0.0 0.3 0.0 0.0
3904870.0 6.87 0.0 0 0.0 0.3 0.0 0.0
3904880.0 7.06 0.0 0 0.0 0.3 0.0 0.0
3904890.0 6.96 0.0 0 0.0 0.3 0.0 0.0
3904900.0 6.92 0.0 0 0.0 0.3 0.0 0.0
3904910.0 6.91 0.0 0 0.0 0.3 0.0 0.0
3904920.0 6.73 0.0 0 0.0 0.3 0.0 0.0
3904930.0 6.21 0.0 0 0.0 0.3 0.0 0.0
3904940.0 6.29 0.0 0 0.0 0.3 0.0 0.0
3904950.0 5.59 0.0 0 0.0 0.3 0.0 0.0
3904960.0 5.03 0.0 0 0.0 0.3 0.0 0.0
3904970.0 5.69 0.0 0 0.0 0.3 0.0 0.0
3904980.0 5.92 0.0 0 0.0 0.3 0.0 0.0
3904990.0 6.13 0.0 0 0.0 0.3 0.0 0.0
3905000.0 5.77 0.0 0 0.0 0.3 0.0 0.0
3905010.0 6.37 0.0 0 0.0 0.3 0.0 0.0
3905020.0 5.82 0.0 0 0.0 0.3 0.0 0.0
3905030.0 5.97 0.0 0 0.0 0.3 0.0 0.0
3905040.0 6.48 0.0 0 0.0 0.3 0.0 0.0
3905050.0 6.16 0.0 0 0.0 0.3 0.0 0.0
3905060.0 5.9 0.0 0 0.0 0.3 0.0 0.0
3905070.0 5.73 0.0 0 0.0 0.3 0.0 0.0
3905080.0 5.5 0.0 0 0.0 0.3 0.0 0.0
3905090.0 5.5 0.0 0 0.0 0.3 0.0 0.0
3905100.0 5.77 0.0 0 0.0 0.3 0.0 0.0
3905110.0 6.34 0.0 0 0.0 0.3 0.0 0.0
3905120.0 5.76 0.0 0 0.0 0.3 0.0 0.0
3905130.0 5.69 0.0 0 0.0 0.3 0.0 0.0
3905140.0 5.03 0.0 0 0.0 0.3 0.0 0.0
3905150.0 5.75 0.0 0 0.0 0.3 0.0 0.0
3905160.0 5.61 0.0 0 0.0 0.3 0.0 0.0
3905170.0 5.35 0.0 0 0.0 0.3 0.0 0.0
3905180.0 5.89 0.0 0 0.0 0.3 0.0 0.0
3905190.0 5.57 0.0 0 0.0 0.3 0.0 0.0
3905200.0 6.4 0.0 0 0.0 0.3 0.0 0.0
3905210.0 6.67 0.0 0 0.0 0.3 0.0 0.0
3905220.0 6.42 0.0 0 0.0 0.3 0.0 0.0
3905230.0 5.87 0.0 0 0.0 0.3 0.0 0.0
3905240.0 5.52 0.0 0 0.0 0.3 0.0 0.0
3905250.0 5.75 0.0 0 0.0 0.3 0.0 0.0
3905260.0 6.24 0.0 0 0.0 0.3 0.0 0.0
3905270.0 6.25 0.0 0 0.0 0.3 0.0 0.0
3905280.0 6.25 0.0 0 0.0 0.3 0.0 0.0
3905290.0 6.26 0.0 0 0.0 0.3 0.0 0.0
3905300.0 5.69 0.0 0 0.0 0.3 0.0 0.0
3905310.0 5.59 0.0 0 0.0 0.3 0.0 0.0
3905320.0 4.94 0.0 0 0.0 0.3 0.0 0.0
3905330.0 5.04 0.0 0 0.0 0.3 0.0 0.0
3905340.0 5.17 0.0 0 0.0 0.3 0.0 0.0
3905350.0 5.64 0.0 0 0.0 0.3 0.0 0.0
3905360.0 6.51 0.0 0 0.0 0.3 0.0 0.0
3905370.0 6.15 0.0 0 0.0 0.3 0.0 0.0
3905380.0 5.22 0.0 0 0.0 0.3 0.0 0.0
3905390.0 5.0 0.0 0 0.0 0.3 0.0 0.0
3905400.0 5.26 0.0 0 0.0 0.3 0.0 0.0
3905410.0 5.94 0.0 0 0.0 0.3 0.0 0.0
3905420.0 5.7 0.0 0 0.0 0.3 0.0 0.0
3905430.0 5.61 0.0 0 0.0 0.3 0.0 0.0
3905440.0 6.19 0.0 0 0.0 0.3 0.0 0.0
3905450.0 5.51 0.0 0 0.0 0.3 0.0 0.0
3905460.0 4.76 0.0 0 0.0 0.3 0.0 0.0
